noaa_station_id,nws_station_id,noaa_station_name,nws_station_name,display_name,lat,lon,state,station_type,supports_water_level,distance_km
1611400,PHLI,Nawiliwili,Lihue Airport,Nawiliwili (1611400),21.9544,-159.3561,Hawaii,Unknown,False,2.92
1612340,PHNL,Honolulu,Honolulu International Airport,Honolulu (1612340),21.303333,-157.86453,Hawaii,Unknown,False,8.54
1612401,PHNL,Pearl Harbor,Honolulu International Airport,Pearl Harbor (1612401),21.3675,-157.9639,Hawaii,Unknown,False,4.01
1612480,PHNG,Mokuoloe,Kaneohe Bay MCAF,Mokuoloe (1612480),21.433056,-157.79,Hawaii,Unknown,False,2.02
1615680,PHOG,"Kahului, Kahului Harbor",Kahului Airport,"Kahului, Kahului Harbor (1615680)",20.894945,-156.469,Hawaii,Unknown,False,4.09
1617433,PHSF,Kawaihae,Bradshaw Army Air Field,Kawaihae (1617433),20.0366,-155.8294,Hawaii,Unknown,False,40.83
1617760,PHTO,"Hilo, Hilo Bay, Kuhio Bay",Hilo International Airport,"Hilo, Hilo Bay, Kuhio Bay (1617760)",19.730278,-155.05556,Hawaii,Unknown,False,1.89
1619910,PMDY,"Sand Island, Midway Islands",Midway NAF,"Sand Island, Midway Islands (1619910)",28.211666,-177.36,Hawaii,Unknown,False,1.35
1630000,PWAK,"Apra Harbor, Guam",Wake Island Airfield,"Apra Harbor, Guam (1630000)",13.443389,144.65636,Hawaii,Unknown,False,2416.97
1631428,PWAK,"Pago Bay, Guam",Wake Island Airfield,"Pago Bay, Guam (1631428)",13.428333,144.79889,Hawaii,Unknown,False,2402.89
1770000,PHKO,"Pago Pago, American Samoa","Kailua / Kona, Keahole Airport","Pago Pago, American Samoa (1770000)",-14.28,-170.69,Hawaii,Unknown,False,4100.95
1820000,PWAK,"Kwajalein, Marshall Islands",Wake Island Airfield,"Kwajalein, Marshall Islands (1820000)",8.731667,167.73611,Hawaii,Unknown,False,1180.78
1890000,PWAK,"Wake Island, Pacific Ocean",Wake Island Airfield,"Wake Island, Pacific Ocean (1890000)",19.290556,166.6175,Hawaii,Unknown,False,12.36
2695535,KHSE,Bermuda Biological Station,"Hatteras, Mitchell Field",Bermuda Biological Station (2695535),32.37,-64.695,Rhode Island,Unknown,False,1057.7
2695540,KHSE,"Bermuda, St. Georges Island","Hatteras, Mitchell Field","Bermuda, St. Georges Island (2695540)",32.3734,-64.7033,Rhode Island,Unknown,False,1056.84
8311030,KMSS,Ogdensburg,Massena International-Richards Field,Ogdensburg (8311030),44.702778,-75.494446,New York,Unknown,False,57.27
8311062,KGTB,Alexandria Bay,Fort Drum / Wheeler-Sack U. S. Army Airfield,Alexandria Bay (8311062),44.33111,-75.934525,New York,Unknown,False,34.89
8410140,KBHB,Eastport,Bar Harbor Automatic Weather Observing / Reporting,Eastport (8410140),44.90461,-66.98289,Maine,Unknown,False,120.29
8411060,KBHB,Cutler Farris Wharf,Bar Harbor Automatic Weather Observing / Reporting,Cutler Farris Wharf (8411060),44.6567,-67.21,Maine,Unknown,False,94.47
8413320,KBHB,Bar Harbor,Bar Harbor Automatic Weather Observing / Reporting,Bar Harbor (8413320),44.392193,-68.20428,Maine,Unknown,False,15.17
8418150,KPWM,Portland,Portland International Jetport,Portland (8418150),43.658054,-70.24416,New Hampshire,Unknown,False,4.66
8419870,KPSM,Seavey Island,Pease Air Force Base / Portsmouth,Seavey Island (8419870),43.079723,-70.74111,New Hampshire,Unknown,False,6.51
8443970,KBOS,Boston,"Boston, Logan International Airport",Boston (8443970),42.35389,-71.05028,Massachusetts,Unknown,False,3.35
8447386,KEWB,Fall River,New Bedford Regional Airport,Fall River (8447386),41.7043,-71.1641,Rhode Island,Unknown,False,16.19
8447435,KCHH,Chatham,Chatham,Chatham (8447435),41.6885,-69.9511,Rhode Island,Unknown,False,2.73
8447636,KEWB,New Bedford Harbor,New Bedford Regional Airport,New Bedford Harbor (8447636),41.6212,-70.9137,Rhode Island,Unknown,False,8.97
8447930,KMVY,Woods Hole,Marthas Vineyard Airport,Woods Hole (8447930),41.523613,-70.67111,Rhode Island,Unknown,False,13.33
8449130,KACK,Nantucket Island,Nantucket Memorial Airport,Nantucket Island (8449130),41.285,-70.0967,Rhode Island,Unknown,False,3.56
8452660,KUUU,Newport,Newport State Airport,Newport (8452660),41.504333,-71.32614,Rhode Island,Unknown,False,5.52
8452944,KPVD,Conimicut Light,"Providence, Green State Airport",Conimicut Light (8452944),41.7167,-71.3433,Rhode Island,Unknown,False,7.35
8454000,KPVD,Providence,"Providence, Green State Airport",Providence (8454000),41.807167,-71.400665,Rhode Island,Unknown,False,8.92
8454049,KOQU,Quonset Point,North Kingstown/Quonset State,Quonset Point (8454049),41.5868,-71.411,Rhode Island,Unknown,False,2.69
8461490,KGON,New London,Groton / New London Airport,New London (8461490),41.371666,-72.09556,Rhode Island,Unknown,False,5.99
8465705,KHVN,New Haven,New Haven/Tweed,New Haven (8465705),41.2833,-72.9083,Connecticut,Unknown,False,2.39
8467150,KBDR,Bridgeport,Bridgeport/Igor|Sikorsky Memorial,Bridgeport (8467150),41.17582,-73.18397,Connecticut,Unknown,False,4.54
8510560,KMTP,Montauk,Montauk Airport,Montauk (8510560),41.048332,-71.95944,Rhode Island,Unknown,False,4.83
8516945,KLGA,Kings Point,"New York, La Guardia Airport",Kings Point (8516945),40.8103,-73.7649,New Jersey,Unknown,False,10.26
8518750,KNYC,The Battery,"New York City, Central Park",The Battery (8518750),40.700554,-74.01417,New Jersey,Unknown,False,9.99
8518962,KPOU,Turkey Point Hudson River NERRS,"Poughkeepsie, Dutchess County Airport",Turkey Point Hudson River NERRS (8518962),42.0139,-73.9392,Connecticut,Unknown,False,41.86
8518979,KPSF,"Coxsackie, Hudson River",Pittsfield Municipal Airport,"Coxsackie, Hudson River (8518979)",42.35264,-73.79486,Connecticut,Unknown,False,42.34
8531680,KJFK,Sandy Hook,New York/John F. Kennedy Intl Airport,Sandy Hook (8531680),40.4669,-74.0094,New Jersey,Unknown,False,28.92
8534720,KACY,Atlantic City,Atlantic City International Airport,Atlantic City (8534720),39.356667,-74.41805,New Jersey,Unknown,False,17.39
8536110,KWWD,Cape May,Wildwood Automatic Weather Observing / Reporting,Cape May (8536110),38.9683,-74.96,Delaware,Unknown,False,6.96
8537121,KDOV,Ship John Shoal,Dover Air Force Base,Ship John Shoal (8537121),39.30539,-75.37668,Delaware,Unknown,False,20.07
8539094,KPNE,"Burlington, Delaware River",Northeast Philadelphia Airport,"Burlington, Delaware River (8539094)",40.0817,-74.8697,New Jersey,Unknown,False,12.82
8540433,KPHL,Marcus Hook,Philadelphia International Airport,Marcus Hook (8540433),39.811806,-75.4095,New Jersey,Unknown,False,16.64
8545240,KPHL,Philadelphia,Philadelphia International Airport,Philadelphia (8545240),39.933056,-75.14198,New Jersey,Unknown,False,10.27
8546252,KPNE,Bridesburg,Northeast Philadelphia Airport,Bridesburg (8546252),39.979683,-75.079315,New Jersey,Unknown,False,13.27
8548989,KTTN,Newbold,"Trenton, Mercer County Airport",Newbold (8548989),40.137333,-74.75183,New Jersey,Unknown,False,17.94
8551762,KILG,Delaware City,"Wilmington, New Castle County Airport",Delaware City (8551762),39.582195,-75.588974,Delaware,Unknown,False,10.92
8551910,KILG,Reedy Point,"Wilmington, New Castle County Airport",Reedy Point (8551910),39.558334,-75.571945,Delaware,Unknown,False,13.74
8555889,KWWD,Brandywine Shoal Light,Wildwood Automatic Weather Observing / Reporting,Brandywine Shoal Light (8555889),38.986668,-75.113335,Delaware,Unknown,False,18.62
8557380,KGED,Lewes,"Georgetown, Sussex County Airport",Lewes (8557380),38.782833,-75.11928,Delaware,Unknown,False,22.82
8570283,KOXB,Ocean City Inlet,Ocean City Municipal Airport,Ocean City Inlet (8570283),38.32833,-75.09167,Delaware,Unknown,False,3.61
8571421,KNHK,Bishops Head,"Patuxent River, Naval Air Station",Bishops Head (8571421),38.22,-76.0383,Delaware,Unknown,False,32.53
8571892,KCGE,Cambridge,Cambridge-Dorchester Airport,Cambridge (8571892),38.5725,-76.06167,Delaware,Unknown,False,4.58
8573364,KMTN,Tolchester Beach,Baltimore / Martin,Tolchester Beach (8573364),39.213444,-76.24455,Maryland,Unknown,False,20.64
8573927,KILG,Chesapeake City,"Wilmington, New Castle County Airport",Chesapeake City (8573927),39.52667,-75.81,Delaware,Unknown,False,24.79
8574680,KDMH,Baltimore,"Baltimore, Inner Harbor",Baltimore (8574680),39.2667,-76.5783,Maryland,Unknown,False,3.1
8575512,KNAK,Annapolis,Annapolis (U.S. Naval Academy),Annapolis (8575512),38.983883,-76.480034,Maryland,Unknown,False,0.43
8577330,KNHK,Solomons Island,"Patuxent River, Naval Air Station",Solomons Island (8577330),38.3167,-76.4517,Maryland,Unknown,False,5.4
8594900,KDCA,Washington,"Washington DC, Reagan National Airport",Washington (8594900),38.873333,-77.02167,Maryland,Unknown,False,1.65
8631044,KMFV,Wachapreague,Melfa / Accomack Airport,Wachapreague (8631044),37.607777,-75.68584,Delaware,Unknown,False,8.77
8632200,KLFI,Kiptopeke,Langley Air Force Base,Kiptopeke (8632200),37.1652,-75.9884,Delaware,Unknown,False,33.13
8635027,KNYG,Dahlgren,Quantico Marine Corps Air Facility,Dahlgren (8635027),38.31975,-77.0366,Maryland,Unknown,False,31.21
8635750,KNHK,Lewisetta,"Patuxent River, Naval Air Station",Lewisetta (8635750),37.9961,-76.4644,Maryland,Unknown,False,33.16
8636580,KFYJ,Windmill Point,Middle Peninsula Regional Airport,Windmill Point (8636580),37.6155,-76.28978,Delaware,Unknown,False,43.46
8637689,KPHF,Yorktown USCG Training Center,Newport News / Williamsburg Intl Airport,Yorktown USCG Training Center (8637689),37.2265,-76.478806,Virginia,Unknown,False,9.8
8638610,KNGU,Sewells Point,"Norfolk, Naval Air Station",Sewells Point (8638610),36.94278,-76.32861,Virginia,Unknown,False,4.33
8638901,KORF,"CBBT, Chesapeake Channel",Norfolk International Airport,"CBBT, Chesapeake Channel (8638901)",37.0329,-76.0833,Delaware,Unknown,False,17.15
8639348,KCPK,Money Point,Chesapeake Municipal Airport,Money Point (8639348),36.778194,-76.301865,Virginia,Unknown,False,13.24
8651370,KFFA,Duck,First Flight Airport,Duck (8651370),36.1833,-75.7467,Virginia,Unknown,False,19.83
8652587,KMQI,Oregon Inlet Marina,Manteo / Dare County Regional,Oregon Inlet Marina (8652587),35.795696,-75.548195,North Carolina,Unknown,False,19.45
8654467,KHSE,USCG Station Hatteras,"Hatteras, Mitchell Field",USCG Station Hatteras (8654467),35.20861,-75.70419,North Carolina,Unknown,False,8.01
8656483,KMRH,"Beaufort, Duke Marine Lab","Beaufort, Michael J Smith Field Airport","Beaufort, Duke Marine Lab (8656483)",34.71733,-76.67066,North Carolina,Unknown,False,1.89
8658120,KILM,Wilmington,"Wilmington, New Hanover International Airport",Wilmington (8658120),34.2267,-77.9533,North Carolina,Unknown,False,6.67
8658163,KILM,Wrightsville Beach,"Wilmington, New Hanover International Airport",Wrightsville Beach (8658163),34.213306,-77.7867,North Carolina,Unknown,False,14.32
8661070,KMYR,Springmaid Pier,Myrtle Beach International Airport,Springmaid Pier (8661070),33.655,-78.9183,South Carolina,Unknown,False,4.04
8665530,KCHS,Charleston,Charleston Air Force Base,Charleston (8665530),32.780834,-79.923615,South Carolina,Unknown,False,17.47
8670870,KSVN,Fort Pulaski,Hunter U. S. Army Airfield,Fort Pulaski (8670870),32.034695,-80.90303,Georgia,Unknown,False,23.29
8679598,KFHB,Kings Bay MSF Pier,Fernandina Beach Municipal Airport,Kings Bay MSF Pier (8679598),30.7781,-81.4914,Georgia,Unknown,False,18.72
8720030,KFHB,Fernandina Beach,Fernandina Beach Municipal Airport,Fernandina Beach (8720030),30.671356,-81.46584,Georgia,Unknown,False,6.64
8720218,KNRB,Mayport (Bar Pilots Dock),Mayport Naval Station,Mayport (Bar Pilots Dock) (8720218),30.398167,-81.42789,Georgia,Unknown,False,0.78
8720219,KCRG,Dames Point,"Jacksonville, Craig Municipal Airport",Dames Point (8720219),30.3867,-81.5583,Georgia,Unknown,False,7.3
8720226,KNIP,"Southbank Riverwalk, St Johns River","Jacksonville, Naval Air Station","Southbank Riverwalk, St Johns River (8720226)",30.32,-81.6583,Georgia,Unknown,False,10.22
8720357,KNIP,I-295 Buckman Bridge,"Jacksonville, Naval Air Station",I-295 Buckman Bridge (8720357),30.192417,-81.68889,Georgia,Unknown,False,4.27
8721604,KXMR,"Trident Pier, Port Canaveral",Cape Canaveral Air Force Station Skid Strip,"Trident Pier, Port Canaveral (8721604)",28.4158,-80.5931,Florida,Unknown,False,6.32
8722670,KPBI,"Lake Worth Pier, Atlantic Ocean","West Palm Beach, Palm Beach International Airport","Lake Worth Pier, Atlantic Ocean (8722670)",26.612778,-80.034164,Florida,Unknown,False,11.34
8722956,KFLL,South Port Everglades,Fort Lauderdale / Hollywood Intl Airport,South Port Everglades (8722956),26.081667,-80.11667,Florida,Unknown,False,3.57
8723214,KMIA,Virginia Key,Miami International Airport,Virginia Key (8723214),25.7314,-80.1618,Florida,Unknown,False,16.74
8723970,KMTH,"Vaca Key, Florida Bay",Marathon Airport,"Vaca Key, Florida Bay (8723970)",24.711,-81.1065,Florida,Unknown,False,6.55
8724580,KEYW,Key West,Key West Airport,Key West (8724580),24.5557,-81.8079,Florida,Unknown,False,5.89
8725114,KAPF,"NAPLES BAY, NORTH",Naples Municipal,"NAPLES BAY, NORTH (8725114)",26.1367,-81.7883,Florida,Unknown,False,2.35
8725520,KFMY,Fort Myers,"Fort Myers, Page Field",Fort Myers (8725520),26.647778,-81.87111,Florida,Unknown,False,7.54
8726384,KSPG,Port Manatee,"St. Petersburg, Whitted Airport",Port Manatee (8726384),27.6387,-82.5621,Florida,Unknown,False,16.06
8726520,KSPG,St. Petersburg,"St. Petersburg, Whitted Airport",St. Petersburg (8726520),27.7606,-82.6269,Florida,Unknown,False,1.09
8726607,KMCF,Old Port Tampa,"Macdill Air Force Base, Fl.",Old Port Tampa (8726607),27.8578,-82.5528,Florida,Unknown,False,3.23
8726674,KTPF,East Bay,Peter O Knight Airport,East Bay (8726674),27.9231,-82.4214,Florida,Unknown,False,2.87
8726724,KPIE,Clearwater Beach,St. Petersburg / Clea,Clearwater Beach (8726724),27.978333,-82.831665,Florida,Unknown,False,15.86
8727520,KCTY,Cedar Key,Cross City Airport,Cedar Key (8727520),29.135,-83.0317,Florida,Unknown,False,56.54
8728690,KAAF,Apalachicola,Apalachicola,Apalachicola (8728690),29.724445,-84.98055,Georgia,Unknown,False,4.5
8729108,KPFN,Panama City,Panama City-Bay County Intl Airport,Panama City (8729108),30.149723,-85.664444,Alabama,Unknown,False,5.79
8729210,KECP,Panama City Beach,Northwest Florida - Panama City International Airp,Panama City Beach (8729210),30.21375,-85.878586,Alabama,Unknown,False,17.93
8729840,KPNS,Pensacola,Pensacola International Airport,Pensacola (8729840),30.4044,-87.2112,Alabama,Unknown,False,7.37
8735180,KJKA,Dauphin Island,Jack Edwards Airport,Dauphin Island (8735180),30.25,-88.075,Alabama,Unknown,False,38.97
8735391,KBFM,Dog River Bridge,Mobile Downtown Airport,Dog River Bridge (8735391),30.5652,-88.088,Alabama,Unknown,False,8.49
8735523,KBFM,East Fowl River Bridge,Mobile Downtown Airport,East Fowl River Bridge (8735523),30.4437,-88.1139,Alabama,Unknown,False,22.23
8736897,KBFM,Coast Guard Sector Mobile,Mobile Downtown Airport,Coast Guard Sector Mobile (8736897),30.6495,-88.05811,Alabama,Unknown,False,1.55
8737048,KBFM,Mobile State Docks,Mobile Downtown Airport,Mobile State Docks (8737048),30.70461,-88.03961,Alabama,Unknown,False,7.75
8737138,KBFM,Chickasaw Creek,Mobile Downtown Airport,Chickasaw Creek (8737138),30.7819,-88.0736,Alabama,Unknown,False,15.78
8738043,KBFM,West Fowl River Bridge,Mobile Downtown Airport,West Fowl River Bridge (8738043),30.3766,-88.1586,Alabama,Unknown,False,30.49
8739803,KPGL,Bayou La Batre Bridge,Pascagoula / Jackson,Bayou La Batre Bridge (8739803),30.4057,-88.2477,Mississippi,Unknown,False,22.58
8741533,KPGL,Pascagoula NOAA Lab,Pascagoula / Jackson,Pascagoula NOAA Lab (8741533),30.367777,-88.56306,Mississippi,Unknown,False,8.47
8747437,KGPT,Bay Waveland Yacht Club,Gulfport-Biloxi Regional Airport,Bay Waveland Yacht Club (8747437),30.326342,-89.3258,Mississippi,Unknown,False,25.87
8760721,KBVE,Pilottown,Boothville,Pilottown (8760721),29.179306,-89.258835,Louisiana,Unknown,False,21.9
8760922,KBVE,"Pilots Station East, S.W. Pass",Boothville,"Pilots Station East, S.W. Pass (8760922)",28.9322,-89.4075,Louisiana,Unknown,False,44.57
8761305,KNBG,Shell Beach,"New Orleans, Naval Air Station",Shell Beach (8761305),29.86811,-89.67325,Louisiana,Unknown,False,33.38
8761724,K2GL,Grand Isle,Galliano Heliport,Grand Isle (8761724),29.263334,-89.956665,Louisiana,Unknown,False,37.41
8761927,KNEW,New Canal Station,New Orleans Lakefront Airport,New Canal Station (8761927),30.027222,-90.113335,Louisiana,Unknown,False,8.15
8761955,KMSY,Carrollton,New Orleans International Airport,Carrollton (8761955),29.932888,-90.135475,Louisiana,Unknown,False,12.21
8762075,K2GL,"Port Fourchon, Belle Pass",Galliano Heliport,"Port Fourchon, Belle Pass (8762075)",29.1142,-90.1993,Louisiana,Unknown,False,35.06
8762482,KMSY,"West Bank 1, Bayou Gauche",New Orleans International Airport,"West Bank 1, Bayou Gauche (8762482)",29.78861,-90.42028,Louisiana,Unknown,False,26.88
8764044,KP92,"Berwick, Atchafalaya River",Salt Point,"Berwick, Atchafalaya River (8764044)",29.6675,-91.23761,Louisiana,Unknown,False,9.63
8764227,KP92,"LAWMA, Amerada Pass",Salt Point,"LAWMA, Amerada Pass (8764227)",29.4496,-91.3381,Louisiana,Unknown,False,17.13
8764314,KP92,"Eugene Island, North of, Atchafalaya Bay",Salt Point,"Eugene Island, North of, Atchafalaya Bay (8764314)",29.3675,-91.3839,Louisiana,Unknown,False,27.1
8766072,K7R4,Freshwater Canal Locks,Intracoastal City,Freshwater Canal Locks (8766072),29.551695,-92.30519,Louisiana,Unknown,False,30.63
8767816,KCWF,Lake Charles,Chenault Airpark,Lake Charles (8767816),30.223612,-93.221664,Louisiana,Unknown,False,6.9
8767961,KLCH,Bulk Terminal,Lake Charles Regional Airport,Bulk Terminal (8767961),30.1903,-93.3007,Louisiana,Unknown,False,11.01
8768094,K7R5,Calcasieu Pass,Cameron Heliport,Calcasieu Pass (8768094),29.768167,-93.34289,Louisiana,Unknown,False,4.46
8770475,KBPT,Port Arthur,"Beaumont/Port Arthur, SE Texas Regional Airport",Port Arthur (8770475),29.8667,-93.93,Louisiana,Unknown,False,12.69
8770520,KORG,Rainbow Bridge,Orange County Airport,Rainbow Bridge (8770520),29.98,-93.8817,Louisiana,Unknown,False,12.47
8770613,KEFD,"Morgans Point, Barbours Cut",Houston / Ellington,"Morgans Point, Barbours Cut (8770613)",29.681667,-94.985,Louisiana,Unknown,False,19.15
8770777,KHOU,Manchester,Houston Hobby Airport,Manchester (8770777),29.7263,-95.2658,Louisiana,Unknown,False,8.59
8770808,KRPE,High Island,Sabine Pass,High Island (8770808),29.5947,-94.3903,Louisiana,Unknown,False,44.13
8770822,KRPE,"Texas Point, Sabine Pass",Sabine Pass,"Texas Point, Sabine Pass (8770822)",29.6893,-93.8418,Louisiana,Unknown,False,10.52
8770971,KGLS,Rollover Pass,"Galveston, Scholes Field",Rollover Pass (8770971),29.515,-94.5133,Louisiana,Unknown,False,44.0
8771013,KGLS,"Eagle Point, Galveston Bay","Galveston, Scholes Field","Eagle Point, Galveston Bay (8771013)",29.481306,-94.91725,Louisiana,Unknown,False,23.94
8771341,KGLS,"Galveston Bay Entrance, North Jetty","Galveston, Scholes Field","Galveston Bay Entrance, North Jetty (8771341)",29.357462,-94.724724,Louisiana,Unknown,False,17.12
8771367,KRPE,Sabine Offshore Light,Sabine Pass,Sabine Offshore Light (8771367),29.469,-93.72,Louisiana,Unknown,False,33.98
8771450,KGLS,Galveston Pier 21,"Galveston, Scholes Field",Galveston Pier 21 (8771450),29.31,-94.793304,Louisiana,Unknown,False,8.67
8771486,KGLS,Galveston Railroad Bridge,"Galveston, Scholes Field",Galveston Railroad Bridge (8771486),29.3026,-94.8971,Louisiana,Unknown,False,4.48
8771972,KGLS,San Luis Pass,"Galveston, Scholes Field",San Luis Pass (8771972),29.095,-95.1133,Louisiana,Unknown,False,30.6
8772471,KLBX,Freeport Harbor,"Angleton / Lake Jackson, Brazoria County Airport",Freeport Harbor (8772471),28.9357,-95.2942,Louisiana,Unknown,False,26.69
8772985,KBYY,Sargent,Bay City,Sargent (8772985),28.771639,-95.61684,Louisiana,Unknown,False,32.8
